Model_id,Year,Version_id,share,delta_iia,price,dpm,hp2wt,size,turbo,trans,Year_1986,Year_1987,Year_1988,Year_1989,Year_1990,Year_1991,Year_1992,Year_1993,Year_1994,Year_1995,Year_1996,Year_1997,Year_1998,Year_1999,Year_2000,Year_2001,Year_2002,Year_2003,Year_2004,Year_2005,Year_2006,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,model_class_2,model_class_3,model_class_4,model_class_5,cyl_2,cyl_4,cyl_6,cyl_8,drive_2,drive_3,Intercept
12,2010,1202,.0002517614921089,-8.204959858701967,14.14674758911133,5.062457919120789,6.477408409118652,.761902928352356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
12,2011,1202,.0002556407125667,-8.181220774149548,13.66596031188965,5.905190855264664,6.194648742675781,.7662725448608398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
12,2012,1202,.0002661462058313,-8.128620923400174,13.73038482666016,6.123992800712585,6.224462985992432,.7662725448608398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
12,2013,1202,.0001587173464941,-8.637893893971151,14.14731502532959,5.779543519020081,6.224462985992432,.7696481943130493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
12,2014,1202,.0000772903295001,-9.349891687556052,14.00912380218506,5.467748269438744,6.224462985992432,.7696481943130493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
13,2010,1301,.0000228055396292,-10.60643856551081,20.49213218688965,6.392852962017059,6.781193256378174,.948493480682373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
13,2011,1301,.0000150556634253,-11.01323953857308,19.95088577270508,7.622677087783813,6.781193256378174,.948493480682373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
13,2012,1301,8.05167474027e-06,-11.62678661510169,19.71450805664063,7.792092859745026,6.781193256378174,.948493480682373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
13,2013,1301,3.67946677216e-06,-12.40225097639965,21.46382141113281,7.460485398769379,6.759801864624023,.948493480682373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
14,1986,1401,.0001810368848965,-8.479572833023509,8.958581924438477,3.155123442411423,4.793079376220703,.5907082557678223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,1987,1401,.0005941464332864,-7.296908445516465,8.672257423400879,3.143487870693207,4.793079376220703,.5931463837623596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,1988,1401,.0006251104059629,-7.241706762905862,8.909731864929199,3.01223024725914,5.019419193267822,.5621893405914307,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,1989,1401,.0007788359653205,-7.024117568472045,9.074112892150879,3.104638122022152,5.019419193267822,.5902878642082214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,1990,1401,.0008790715946816,-6.917886909691391,9.373125076293945,3.610486909747124,5.046179294586182,.6181759238243103,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,1991,1401,.0007282609585673,-7.113528359298942,8.994622230529785,3.393251821398735,5.03330659866333,.5931501388549805,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,1992,1401,.0005933565553278,-7.320326011660928,9.025810241699219,3.013307228684425,5.421632289886475,.5931501388549805,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,1993,1401,.0005583325400949,-7.373452207087596,9.267672538757324,2.876398712396622,5.421632289886475,.5931501388549805,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,1994,1401,.0006862107547931,-7.160778990599866,10.13510513305664,2.814710885286331,5.520463943481445,.4936581552028656,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,1995,1401,.0006065423949622,-7.286319654079592,10.29586601257324,2.823290787637234,5.509108066558838,.6068180799484253,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,1996,1401,.0005004454869777,-7.476023651179339,10.39420032501221,2.943149395287037,5.509108066558838,.6280478239059448,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,1997,1401,.0004217872046866,-7.649152763979798,11.00881671905518,2.884146384894848,5.397149085998535,.6280478239059448,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,1998,1401,.0003301307442598,-7.893711912787868,10.97317504882813,2.437168546020985,5.360895156860352,.6280478239059448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,1999,1401,.0002652347902767,-8.102805387580624,11.61649131774902,2.623180113732815,5.238220691680908,.6280478239059448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,2000,1401,.0002474470529705,-8.166331607242316,11.29475975036621,3.28943245112896,5.229626655578613,.6280478239059448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
14,2001,1401,.0001643595023779,-8.584038472746023,11.05036735534668,3.094630688428879,5.238220691680908,.6280478239059448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
15,1986,1501,.0001463136577513,-8.692520969400023,16.94326972961426,4.127674922347069,4.891480445861816,.7076002955436707,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
15,1987,1501,.0005454545025714,-7.382414858389331,16.90279006958008,3.893880546092987,4.907377243041992,.7076002955436707,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
15,1988,1501,.0007476677419618,-7.062676362529951,17.98913192749023,3.902497887611389,5.230735778808594,.70187908411026,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
15,1989,1501,.0007285826141015,-7.090816999108296,18.42838668823242,4.128058254718781,5.103943347930908,.7071945667266846,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
15,1990,1501,.0006057871505618,-7.290224566534815,20.05801963806152,4.346239939332008,5.046599864959717,.7035021781921387,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
15,1991,1502,.0006145146326162,-7.283355061880783,20.65503883361816,3.96178662776947,5.828628540039063,.7499269843101501,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
15,1992,1502,.0005734448786825,-7.354459685648531,20.42800903320313,3.802152723073959,5.776304244995117,.7499269843101501,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
15,1993,1502,.0004484022792894,-7.592716167605817,21.69747352600098,3.731998801231384,6.145892143249512,.7489591240882874,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
15,1994,1502,.0003887766506523,-7.728958777996779,23.52920150756836,3.596851974725723,6.000557899475098,.7513080835342407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
15,1995,1502,.0002128238265868,-8.33362956278706,23.97936248779297,3.607816249132156,6.000557899475098,.7513080835342407,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
16,1991,1601,.0000811757199699,-9.307571615530014,17.88809204101563,3.81208173930645,5.587301731109619,.7194054126739502,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
16,1992,1601,.0001591583131813,-8.636222116461415,16.2254810333252,3.658480197191238,5.587301731109619,.7194054126739502,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
16,1993,1601,.0001093947939808,-9.003443640109634,16.58197212219238,3.410648554563522,5.601527690887451,.6940460205078125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
16,1994,1601,.0000912718460313,-9.178121421501848,17.40841865539551,3.337503224611282,5.601527690887451,.6940460205078125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
17,1990,1701,9.72304678726e-06,-11.42225422937475,18.94847106933594,4.113135114312172,5.503759384155273,.6812965869903564,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
17,1991,1701,.0000233304417634,-10.55442878155885,17.62435722351074,3.86565700173378,5.503759384155273,.6812965869903564,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
17,1992,1701,.0000192064380826,-10.75087596407522,20.55525588989258,3.70989628136158,5.503759384155273,.6812965869903564,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
17,1993,1701,8.61935859575e-06,-11.54439626889039,20.47870063781738,3.541338816285133,5.503759384155273,.6812965869903564,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
20,1986,2001,.0000184065538633,-10.76556683806792,17.87301635742188,4.212966188788414,4.416403770446777,.6345767974853516,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
20,1987,2002,.0000366423773812,-10.08282883262257,11.02614498138428,4.156700894236565,5.297557830810547,.5839539766311646,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
20,1988,2002,.0000283529025182,-10.33490564005348,14.03043079376221,3.983136266469955,5.297557830810547,.5812378525733948,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
20,1989,2002,.0000154584504344,-10.94376221383516,14.65010166168213,4.105329141020775,5.297557830810547,.5812378525733948,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
21,1985,2101,.0000392389592889,-10.01243436620583,12.102858543396,4.87884134054184,4.356358051300049,.528019905090332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
21,1986,2101,.0000498217486893,-9.769822018122312,12.32223987579346,3.611113876104355,4.513343811035156,.528019905090332,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
21,1987,2101,.0000413283014495,-9.962486724779936,14.4367733001709,3.562886640429497,4.513343811035156,.528019905090332,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
21,1988,2101,.000024970377126,-10.4619448392404,12.56212997436523,3.41411679983139,4.513343811035156,.528019905090332,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
21,1989,2101,.0000199792175408,-10.68722541100331,13.26875019073486,3.518853336572647,4.513343811035156,.528019905090332,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
21,1990,2101,.0000208563069464,-10.65909686027324,12.4815034866333,3.519746661186218,4.70957612991333,.528019905090332,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
21,1991,2101,.0000158776620083,-10.93927458655278,15.10912322998047,3.307971358299255,4.70957612991333,.5325866937637329,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
21,1992,2101,.0000112314100988,-11.2874071774915,14.89731502532959,3.174681589007378,4.70957612991333,.5325866937637329,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
21,1993,2101,7.09526602805e-06,-11.7389791368991,14.81825923919678,3.080953843891621,4.70957612991333,.5325866937637329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
22,1985,2201,.0001746817724779,-8.519138603296597,10.25447082519531,6.176872178912163,2.470276355743408,.7128093242645264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
22,1986,2201,.0001004034493235,-9.069077065007358,10.31519794464111,4.676765203475952,2.470276355743408,.7128093242645264,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
23,2001,2301,.0000541002955288,-9.695254940645192,23.13057708740234,4.668591916561127,5.999519824981689,.8936270475387573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
23,2002,2301,.000053298947023,-9.707866776430508,21.71357154846191,4.272393137216568,5.999519824981689,.8662416934967041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
23,2003,2301,.0000508928569616,-9.760336913181519,21.48641014099121,4.729209467768669,6.352621078491211,.8662416934967041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
23,2004,2301,.0000474400694657,-9.830805055088659,21.95302772521973,5.421481281518936,6.327236652374268,.8662416934967041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
23,2005,2301,.0000280196527456,-10.35568043900945,21.39667892456055,6.401363760232925,6.327236652374268,.8662416934967041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1
23,2012,2301,.0000149601091834,-11.0072794562857,16.42734527587891,6.485242396593094,5.422770500183105,.7817094922065735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
23,2013,2301,.0000436049085693,-9.92984909332908,16.77463150024414,6.209250912070274,5.422770500183105,.7817094922065735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1
23,2014,2301,.0000385516286769,-10.04546218428577,16.95524787902832,5.874273553490639,5.654073715209961,.7817094922065735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1
23,2015,2301,.0000257972333202,-10.44468897154933,17.63950538635254,4.301896691322327,5.654073715209961,.7817094922065735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1
24,1989,2401,.0000730607353034,-9.390626935641537,20.98485946655273,3.921667486429214,4.36277961730957,.7691158056259155,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
24,1990,2401,.0000943676277529,-9.149555166216544,21.05722999572754,4.558546841144562,4.270052909851074,.7691158056259155,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
24,1991,2401,.0000678276119288,-9.487218435207353,21.03232383728027,4.22515794634819,3.988025426864624,.766961395740509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
24,1992,2402,.0000993611683953,-9.107360126378341,23.56099128723145,3.918802738189697,4.79301929473877,.7610589265823364,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
24,1993,2402,.0000701288299751,-9.448072963199188,26.26424789428711,3.801167756319046,4.738638877868652,.7617329955101013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
24,1994,2402,.000063016464992,-9.548567752548481,25.51303100585938,3.68700698018074,4.87551212310791,.7603848576545715,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
24,1995,2402,.0000774087311584,-9.344994701132942,20.96909141540527,3.69824580848217,4.87551212310791,.7603848576545715,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
25,1988,2501,6.18334570390e-06,-11.8577755455677,20.98813819885254,3.873179107904434,4.980093002319336,.7691158056259155,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
25,1989,2501,.0000286993672489,-10.3250429458893,27.72818565368652,3.991998732089996,4.980093002319336,.7691158056259155,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
25,1990,2501,.0000252353893302,-10.46850590635343,26.36952972412109,4.501519724726677,4.931521415710449,.7691158056259155,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
25,1991,2502,.0000186789857253,-10.77678866887046,25.59635543823242,4.245893284678459,5.602198600769043,.7732771039009094,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
25,1992,2502,8.90838600753e-06,-11.51912842256742,22.83953094482422,4.074811562895775,5.602198600769043,.7732771039009094,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
26,1985,2601,.0002326754038222,-8.23246011322861,14.08039093017578,5.107677727937698,4.218403816223145,.6357759237289429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
26,1986,2601,.0002063724386971,-8.348591136239575,14.10079860687256,3.841129690408707,4.218403816223145,.6357759237289429,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
26,1987,2601,.0001647864410188,-8.579383916462763,15.17369079589844,3.789830207824707,4.218403816223145,.6357759237289429,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
27,1985,2701,.0005504420259967,-7.371382839786071,18.52444267272949,5.782943964004517,4.342229843139648,.7310647368431091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
27,1986,2701,.0004885168746114,-7.486899612871803,19.9471492767334,4.061562567949295,4.327121257781982,.7677398920059204,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
27,1987,2701,.0003426978655625,-7.84718505461814,21.3737735748291,4.007319360971451,4.319151878356934,.7677398920059204,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
27,1988,2701,.000115824623208,-8.927557868399189,22.64854049682617,3.86519618332386,4.733006477355957,.7677398920059204,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
28,1988,2801,.0000558332430955,-9.657265600185653,15.17244243621826,3.21306586265564,4.205607414245605,.6467565298080444,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
28,1989,2802,.0000485500349896,-9.799323105906637,15.05867004394531,3.885841742157936,4.205607414245605,.6444047093391418,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
28,1990,2802,.0000514462662977,-9.756215364091943,15.64156436920166,4.007231444120407,4.341095924377441,.6444047093391418,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
28,1991,2802,.000022034306312,-10.61158718622628,16.19669723510742,3.990611433982849,4.391117572784424,.6444047093391418,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
28,1992,2802,.0000159189421538,-10.93861177312289,17.09556198120117,3.829815983772278,4.343038082122803,.6444047093391418,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
29,1988,2901,.0000595389428781,-9.59300444597025,19.84653282165527,3.550809621810913,4.403197288513184,.6444047093391418,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
29,1989,2901,.0000534350328962,-9.703451443728369,19.69689559936523,3.75373549759388,4.758418560028076,.6444047093391418,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
29,1990,2901,.0000371214700863,-10.08255774345823,19.25569915771484,4.246088862419128,5.16075611114502,.6444047093391418,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
29,1991,2901,.0000156372498168,-10.95453192609594,19.47712898254395,4.159962758421898,4.732294082641602,.6444047093391418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
